Survey year,Unitid,Institution name,Campus ID, Campus Name,Institution Size,Illegal weapons possession,Drug law violations,Liquor law violations
2001,130794,Yale University,1,Main Campus,11136,1,3,2
2002,130794,Yale University,1,Main Campus,11378,1,5,1
2003,130794,Yale University,1,Main Campus,11471,0,3,0
2004,130794,Yale University,1,Main Campus,11441,0,2,0
2005,130794,Yale University,1,Main Campus,11483,0,4,0
2006,130794,Yale University,1,Main Campus,11415,2,3,3
2007,130794,Yale University,1,Main Campus,11454,1,7,33
2008,130794,Yale University,1,Main Campus,10192,1,6,29
2009,130794,Yale University,1,Main Campus,11593,0,14,10
2010,130794,Yale University,1,Main Campus,11701,1,14,34
2011,130794,Yale University,1,Main Campus,11875,0,11,37
2012,130794,Yale University,1,Main Campus,11906,1,52,27
2013,130794,Yale University,1,Main Campus,12109,1,38,20
2014,130794,Yale University,1,Main Campus,12336,0,27,6
2015,130794,Yale University,1,Main Campus,12385,0,13,3
2016,130794,Yale University,1,Main Campus,12458,4,9,2
2017,130794,Yale University,1,Main Campus,12974,0,10,0
